adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.02062,0.09278,0.74227,63.00869,0.25773,1.0,2.43056,6.92857,0.50515,14,14,97,0.10309,0.12371,0.04124,0.04124,0.0,0.0,0.0,109575.84722,3.80906,3.81067,382.21429,2.00486,2.00486,2.07714,2.07714,4.57123,4.5599,1.8,9.57289,1300.43241,0.03093,0.74227,0.08247,0.0,0.05155,0.0,0.02062,0.0,0.0,0.0,0.01031,0.0,1.5,1.51111,7.2,1.53778,5.82143,16.0,0.80995,2.88,0.0,0.0,0.38462,0.14286,0.61538,0.3956,0.53846,0.60025,0.16223,0.49985,0.0,0.60025,0.16223,0.65821,0.10835,0.73088,0.11232,0.08333,0.375,0.34722,"[3, 2, 2, 3]",222
0.03704,0.05185,0.58519,76.08427,0.42222,1.06667,2.3038,8.4375,0.27407,15,16,135,0.13333,0.22222,0.04444,0.02963,0.0,0.0,0.01481,658739.0,4.29233,4.5792,80461.5,2.16825,2.16825,3.19331,3.19331,5.21841,5.38904,0.65517,10.36995,789.99877,0.04833,0.73667,0.0963,0.0,0.04444,0.0,0.05185,0.0,0.04444,0.0,0.02222,3.75,1.8,2.0,9.2963,1.48369,6.09375,13.5625,0.89839,1.38596,0.33333,1.93333,0.06667,0.3,0.13333,0.28333,0.06667,0.75426,0.09449,0.73601,0.0,0.79151,0.05172,0.83588,0.08337,0.87693,0.06707,0.20253,0.34177,0.72152,"[3, 3, 5, 3]",223
0.03109,0.03627,0.59585,74.47634,0.40415,1.2963,2.34783,5.51429,0.28497,27,35,193,0.15544,0.24352,0.06736,0.05699,0.00518,0.0,0.00518,537063.7913,3.92753,4.41306,30648.28571,2.34209,2.34209,3.266,3.266,4.99362,5.28218,0.17391,11.62916,555.06392,0.075,0.62255,0.14508,0.0,0.05699,0.0,0.05699,0.0,0.05181,0.01036,0.02073,3.83333,3.28571,2.20408,9.72093,1.29355,5.75714,7.74286,1.1797,1.47436,0.05882,0.47059,0.26471,0.14454,0.26471,0.09916,0.23529,0.59165,0.22753,0.56948,0.27557,0.66844,0.19753,0.73522,0.2012,0.84734,0.18616,0.16522,0.33043,0.67826,"[4, 3, 5, 4]",224
0.03209,0.05882,0.58289,74.55828,0.41711,1.0,2.3578,11.6875,0.2246,16,16,187,0.17647,0.26738,0.06417,0.04813,0.0,0.00535,0.0107,180948.70642,4.23824,4.20134,706.3125,1.8625,1.8625,2.19994,2.19994,5.20035,5.15616,0.34783,11.11834,757.28054,0.11841,0.67841,0.14973,0.0107,0.04813,0.0,0.06952,0.0,0.05348,0.0,0.04813,1.33333,2.36364,1.4,10.13333,1.71894,6.53125,20.125,0.72736,1.39744,0.6,2.0,0.93333,0.65,0.8,0.425,0.6,0.80479,0.17925,0.75351,0.0,0.80479,0.17925,0.84418,0.18819,0.86973,0.19052,0.34862,0.33945,0.7156,"[3, 3, 4, 3]",225
0.07373,0.07834,0.65899,87.10791,0.34101,1.03448,2.1049,7.23333,0.24885,29,30,217,0.15668,0.25806,0.05991,0.04608,0.00461,0.00461,0.00461,187152.04196,4.23415,4.39299,5097.3,2.18903,2.1609,2.65207,2.65207,5.03063,5.12232,0.2,12.18414,759.34941,0.07627,0.53008,0.09217,0.00461,0.04608,0.0,0.02304,0.0,0.03687,0.0,0.01843,2.72727,3.70588,1.17073,13.66038,1.25191,6.2,12.06667,0.88183,1.93243,0.03448,0.2069,0.58621,0.30575,0.82759,0.71264,0.82759,0.75437,0.12486,0.65637,0.0,0.76394,0.12037,0.78054,0.14814,0.88759,0.13407,0.17483,0.21678,0.51748,"[3, 2, 4, 2]",226
0.0274,0.10274,0.58219,71.16073,0.41781,1.0,2.52941,6.63636,0.22603,22,22,146,0.08219,0.22603,0.04795,0.0411,0.0,0.0,0.00685,1037223.74118,4.36627,4.47389,14047.95455,3.04377,3.04377,3.00359,3.00359,5.32821,5.45669,0.46667,10.67138,895.25504,0.01702,0.65404,0.15068,0.00685,0.0411,0.0137,0.05479,0.0137,0.0411,0.00685,0.0274,4.0,1.84615,2.0,8.96552,1.34782,5.22727,9.72727,0.7675,1.39344,0.09524,0.28571,0.04762,0.02165,0.14286,0.12554,0.04762,0.62228,0.29141,0.5798,0.0,0.62228,0.29141,0.72774,0.25447,0.77568,0.24175,0.34118,0.54118,0.71765,"[3, 1, 4, 3]",227
0.08901,0.06806,0.58115,68.72486,0.41885,1.33333,2.54955,6.82143,0.26702,21,28,191,0.08901,0.15707,0.05236,0.04712,0.0,0.0,0.00524,213452.67568,4.237,4.2255,23426.0,2.32025,2.32025,2.24257,2.24257,5.23752,5.24386,0.10345,11.52733,734.20762,0.04685,0.64011,0.12565,0.0,0.05759,0.0,0.06283,0.0,0.05236,0.01047,0.01047,2.5625,3.07692,1.42105,8.75862,1.28414,5.53571,11.14286,0.8065,1.3875,0.0,0.25926,0.33333,0.29365,0.25926,0.27249,0.25926,0.65752,0.1649,0.6412,0.18212,0.76046,0.12962,0.77706,0.14953,0.85916,0.15533,0.21622,0.63063,0.72072,"[4, 1, 4, 3]",228
0.02532,0.06329,0.58228,93.18345,0.41772,1.07692,2.23913,5.64286,0.29114,13,14,79,0.21519,0.20253,0.02532,0.02532,0.0,0.0,0.0,97134.30435,4.19854,4.27993,8069.78571,3.10936,3.02514,3.29079,3.29079,5.13287,5.16389,0.5,9.35531,1100.62371,0.07595,0.73418,0.06329,0.0,0.03797,0.0,0.03797,0.0,0.02532,0.0,0.0,1.5,2.75,2.42105,9.14286,1.2784,5.39286,7.42857,0.85783,1.39394,0.0,0.0,0.46154,0.31868,0.07692,0.10989,0.07692,0.67239,0.08523,0.64838,0.0,0.70153,0.08767,0.75773,0.10214,0.80149,0.10948,0.17391,0.63043,0.71739,"[4, 2, 4, 4]",229
0.02759,0.06207,0.65517,82.06316,0.34483,1.0625,2.12632,8.52941,0.24138,16,17,145,0.11034,0.32414,0.05517,0.04138,0.0,0.0,0.01379,269603.74737,4.36185,4.18517,2696.25,2.402,2.54435,2.30769,2.42488,5.08245,4.95421,0.36957,10.68258,589.464,0.01587,0.71587,0.11724,0.0069,0.04138,0.0,0.02759,0.0,0.03448,0.0,0.04138,4.66667,3.625,1.51724,12.04348,1.47801,5.97059,17.94118,0.78661,1.9,0.0625,0.0625,0.0625,0.16912,0.5625,0.72059,0.3125,0.77952,0.07453,0.76365,0.0,0.79521,0.08164,0.85535,0.08205,0.89383,0.07364,0.30526,0.33684,0.52632,"[3, 3, 4, 3]",230
0.12069,0.02586,0.75862,79.97672,0.24138,1.0,2.11364,8.28571,0.32759,14,14,116,0.05172,0.28448,0.00862,0.00862,0.0,0.0,0.0,74094.51136,2.74997,2.88939,63.21429,0.41407,0.41407,0.48471,0.48471,3.52226,3.71204,0.29167,10.04234,869.24547,0.02235,0.69471,0.09483,0.00862,0.00862,0.0,0.06034,0.0,0.02586,0.0,0.01724,0.33333,5.0,0.42857,17.0,1.69363,5.78571,12.78571,1.06879,3.14286,0.0,0.0,0.23077,0.12088,0.46154,0.8022,0.38462,0.72924,0.09463,0.70123,0.0,0.72924,0.09463,0.80085,0.09614,0.83523,0.09636,0.25,0.13636,0.31818,"[3, 1, 4, 4]",231
0.05376,0.03226,0.54839,84.61118,0.45161,1.0,2.29412,10.33333,0.27957,9,9,93,0.12903,0.1828,0.10753,0.07527,0.01075,0.0,0.01075,250641.45098,4.27524,4.13192,876.11111,1.70978,1.70978,1.98344,1.98344,5.3259,5.28404,0.21429,10.03917,984.24147,0.06452,0.64516,0.11828,0.0,0.08602,0.0,0.02151,0.0,0.02151,0.0,0.02151,3.66667,3.66667,2.52,16.0,1.29677,5.77778,15.33333,0.8633,1.21429,0.25,0.375,0.75,0.5,0.625,0.44444,0.625,0.76514,0.10347,0.67929,0.0,0.76514,0.10347,0.78775,0.12701,0.81244,0.12507,0.21569,0.47059,0.82353,"[3, 2, 4, 3]",232
0.03743,0.06417,0.61497,86.20979,0.38503,1.20833,2.1913,6.44828,0.23529,24,29,187,0.16578,0.27807,0.05348,0.03209,0.0,0.0,0.01604,336191.2,4.18282,4.19817,1677.74074,1.92722,2.22121,2.54119,2.85166,5.10559,5.12003,0.28261,10.47628,938.05073,0.03091,0.77761,0.11765,0.0107,0.04278,0.0,0.03743,0.00535,0.02674,0.0,0.03209,5.0,3.08333,2.1,12.60417,1.33656,5.87931,10.0,0.98752,1.59722,0.07143,0.5,0.10714,0.09852,0.17857,0.15025,0.10714,0.72263,0.1045,0.68761,0.0444,0.74345,0.10907,0.81115,0.10874,0.87238,0.10037,0.2087,0.21739,0.62609,"[3, 4, 5, 3]",233
0.01709,0.09829,0.65385,69.56217,0.34615,1.0,2.35948,10.63636,0.30342,22,22,234,0.11966,0.23504,0.05556,0.02991,0.0,0.0,0.02137,1216418.20915,3.94082,4.28983,524.31818,1.45736,1.45736,1.57332,1.57332,4.79086,5.04531,0.64583,12.10327,579.70175,0.00748,0.62133,0.11538,0.00855,0.03846,0.0,0.03846,0.00855,0.05128,0.0,0.03419,0.0,4.0,2.23333,10.17073,1.4058,5.31818,19.86364,0.76465,1.88889,0.0,0.09524,1.04762,0.34632,1.33333,0.62338,1.19048,0.74677,0.13359,0.71332,0.0,0.74677,0.13359,0.81942,0.13729,0.88104,0.14202,0.07843,0.44444,0.52941,"[4, 4, 4, 4]",234
0.04301,0.04301,0.58602,75.26727,0.41398,1.04167,2.33945,7.44,0.31183,24,25,186,0.20968,0.18817,0.03763,0.03763,0.0,0.0,0.0,128770.51376,3.47476,3.89875,3292.875,1.23492,1.23492,2.01542,2.01542,4.7266,4.9539,0.21739,11.17214,700.30685,0.08529,0.69322,0.0914,0.0,0.03763,0.0,0.03226,0.0,0.02151,0.0,0.02151,0.0,3.25,1.53488,11.125,1.21058,5.36,10.6,0.0,1.41558,0.25,0.83333,0.16667,0.20667,0.45833,0.32667,0.33333,0.691,0.22386,0.66329,0.0,0.75126,0.08452,0.7967,0.18686,0.84699,0.19523,0.08257,0.18349,0.70642,"[3, 3, 4, 3]",235
0.0274,0.06164,0.58904,86.48518,0.41096,1.23529,2.25581,6.95238,0.28082,17,21,146,0.11644,0.21918,0.06164,0.0411,0.0,0.0,0.0137,288213.25581,4.3507,4.3121,36221.33333,2.64943,2.64943,2.9551,2.9551,5.24773,5.20207,0.31034,10.40985,807.4701,0.0266,0.7317,0.09589,0.0,0.04795,0.0,0.02055,0.0,0.03425,0.0,0.03425,3.66667,2.125,1.68571,12.42857,1.42252,5.90476,10.47619,0.85575,1.43333,0.1,0.3,0.25,0.13333,0.25,0.12857,0.2,0.62938,0.20794,0.604,0.25661,0.69598,0.14974,0.74259,0.19313,0.80049,0.19345,0.23256,0.5,0.69767,"[4, 3, 4, 4]",236
0.03425,0.06164,0.58904,86.48518,0.41096,1.23529,2.25581,6.95238,0.27397,17,21,146,0.11644,0.21918,0.06164,0.0411,0.0,0.0,0.0137,271538.83721,4.29499,4.27541,36221.33333,2.69824,2.69824,2.9551,2.9551,5.21492,5.18045,0.32143,10.3687,815.79454,0.0266,0.73191,0.09589,0.0,0.04795,0.0,0.02055,0.0,0.03425,0.0,0.03425,2.75,2.125,1.64706,12.44444,1.42252,5.85714,10.85714,0.85962,1.43333,0.1,0.3,0.2,0.10952,0.25,0.12381,0.2,0.6275,0.20868,0.60203,0.25913,0.69312,0.14844,0.74049,0.19247,0.79923,0.19234,0.23256,0.5,0.69767,"[3, 3, 5, 3]",237
0.09649,0.01754,0.60965,80.38197,0.39035,1.41176,2.15827,9.5,0.27193,17,24,228,0.17105,0.22368,0.03947,0.03509,0.0,0.0,0.0,95172.15827,3.3724,3.52342,3689.86957,1.24883,1.24883,1.27461,1.27461,4.61438,4.68678,0.18519,11.31114,841.20919,0.09163,0.69,0.05702,0.00439,0.03509,0.0,0.01316,0.00877,0.0,0.0,0.0,3.23077,5.33333,2.2449,13.06897,1.52992,6.5,17.91667,0.0,1.5618,0.91304,3.30435,0.65217,0.61594,0.47826,0.23913,0.30435,0.57677,0.25457,0.53207,0.24605,0.79209,0.12439,0.70429,0.22048,0.78616,0.22162,0.06475,0.26619,0.64029,"[3, 3, 4, 3]",238
0.05,0.0375,0.55,89.365,0.45,1.0,2.22727,5.0,0.3125,16,16,80,0.2625,0.15,0.025,0.025,0.0,0.0,0.0,187845.38636,3.19391,3.12816,2179.375,1.65931,1.36587,1.39656,1.22506,4.50923,4.47949,0.16667,9.08162,1217.97759,0.0875,0.8,0.0625,0.0,0.025,0.0,0.0125,0.0,0.0375,0.0,0.025,1.5,3.66667,1.63636,14.16667,1.02738,5.09375,5.25,1.02845,1.22222,0.0,0.0,0.06667,0.14167,0.0,0.04167,0.0,0.56672,0.2341,0.50949,0.0,0.56672,0.2341,0.67214,0.27321,0.77149,0.23078,0.18182,0.47727,0.81818,"[3, 2, 4, 3]",239
0.00962,0.0,0.80769,99.70672,0.19231,1.0,1.88095,3.46667,0.75962,30,30,104,0.04808,0.03846,0.05769,0.05769,0.0,0.0,0.0,1825439.88095,2.69062,4.32665,13100.03333,1.44463,1.44463,2.10813,2.10813,3.5263,4.82107,0.0,11.1591,890.85639,0.076,0.518,0.09615,0.0,0.08654,0.0,0.00962,0.0,0.00962,0.0,0.00962,0.0,0.0,0.375,26.0,0.89516,3.96667,3.03333,2.09702,4.2,0.0,0.0,0.10345,0.21149,0.10345,0.1954,0.10345,0.34161,0.27445,0.30559,0.0,0.34161,0.27445,0.49739,0.27514,0.74458,0.25545,0.0,0.0,0.2381,"[1, 1, 1, 1]",240
0.03376,0.06751,0.53165,95.66608,0.46835,1.05,2.03175,11.28571,0.20253,20,21,237,0.23629,0.22785,0.03797,0.02954,0.0,0.0,0.00844,520562.96032,4.2211,4.21297,3544.71429,2.08171,2.08171,2.00471,2.00471,5.20193,5.17525,0.27273,12.00398,724.6027,0.10399,0.66275,0.08017,0.0,0.03797,0.0,0.02954,0.0,0.04219,0.0,0.0211,2.33333,2.93333,2.02439,16.0,1.64996,6.45238,19.66667,0.79881,1.13514,0.1,0.55,1.55,1.62381,0.5,0.51429,0.4,0.7531,0.13378,0.71027,0.0,0.76249,0.13453,0.82036,0.1272,0.87944,0.10128,0.36508,0.2619,0.88095,"[3, 3, 4, 3]",241
0.04167,0.08333,0.59375,87.3325,0.40625,1.23529,2.21053,4.57143,0.21875,17,21,96,0.15625,0.25,0.07292,0.04167,0.0,0.0,0.01042,897652.77193,3.99725,4.24063,26478.28571,2.432,2.28205,2.62295,2.60743,4.97856,5.12783,0.125,9.57376,827.88975,0.0625,0.73958,0.09375,0.0,0.08333,0.0,0.02083,0.0,0.04167,0.0,0.02083,5.5,2.33333,1.38462,10.8,1.13248,5.11905,4.61905,1.05825,1.46154,0.0,0.0,0.0,0.04286,0.0,0.04762,0.0,0.52552,0.18463,0.52998,0.19176,0.57987,0.17536,0.68046,0.14852,0.77169,0.14634,0.2807,0.31579,0.68421,"[4, 2, 3, 3]",242
0.05505,0.03211,0.58257,81.90476,0.41743,1.0,2.33071,10.38095,0.26606,21,21,218,0.11927,0.22936,0.02752,0.02752,0.0,0.0,0.0,249299.16535,4.38481,4.25854,3408.66667,2.74981,2.74981,2.48395,2.48395,5.36508,5.27878,0.34091,11.44125,771.05863,0.07563,0.69832,0.05505,0.0,0.02752,0.0,0.00459,0.0,0.00459,0.0,0.02294,5.0,3.71429,1.94118,11.88889,1.73977,6.30952,16.95238,0.74341,1.3956,0.4,1.95,0.45,0.36667,0.55,0.37619,0.35,0.6363,0.21106,0.59304,0.0,0.6363,0.21106,0.74619,0.17172,0.81095,0.11351,0.19685,0.37008,0.71654,"[3, 1, 5, 3]",243
0.04688,0.0625,0.60156,84.34036,0.39844,1.2,2.23377,10.66667,0.27344,20,24,256,0.10156,0.21875,0.02734,0.02344,0.0,0.00391,0.0,304794.84416,4.30678,4.26564,39616.16667,2.27996,2.27996,2.25425,2.25425,5.26965,5.26746,0.2,12.18146,654.41303,0.05038,0.5914,0.0625,0.0,0.02734,0.0,0.02344,0.0,0.03125,0.0,0.01562,6.8,3.25,1.0,10.14286,1.73427,6.47917,17.66667,0.80555,1.5098,0.13043,0.6087,0.34783,0.28623,0.82609,0.62319,0.65217,0.65227,0.1768,0.65445,0.19663,0.74879,0.10682,0.78554,0.12931,0.86726,0.10245,0.13636,0.33117,0.66234,"[3, 1, 5, 3]",244
0.03371,0.04494,0.55618,78.58685,0.44382,1.92308,2.32323,7.12,0.25281,13,25,178,0.17416,0.22472,0.04494,0.04494,0.0,0.0,0.0,207228.53535,4.57562,4.40816,25597.72,3.5782,3.55224,3.32472,3.32472,5.43976,5.36027,0.48485,11.07033,762.23903,0.05823,0.68494,0.10112,0.0,0.05056,0.00562,0.03933,0.00562,0.04494,0.0,0.01124,2.66667,3.83333,1.64286,14.16216,1.42876,5.88,11.08,0.847,1.25316,0.08333,0.70833,0.16667,0.18333,0.125,0.18,0.08333,0.64599,0.17123,0.6401,0.17314,0.81012,0.07918,0.77438,0.13766,0.85185,0.09164,0.12121,0.57576,0.79798,"[3, 3, 5, 3]",245
0.0618,0.07303,0.63483,74.28222,0.36517,1.10714,2.25664,5.74194,0.24719,28,31,178,0.17416,0.25281,0.03371,0.01124,0.0,0.0,0.02247,544917.52212,4.3602,4.52192,175600.03226,2.32035,2.1999,2.9649,2.88987,5.08547,5.1697,0.23077,10.64477,966.84711,0.05785,0.68392,0.08989,0.00562,0.02809,0.0,0.05056,0.0,0.05618,0.0,0.01685,1.88889,3.16667,2.25,11.38462,1.35465,5.85484,7.48387,0.83934,1.73846,0.13333,0.9,0.1,0.12688,0.26667,0.15699,0.23333,0.68742,0.16177,0.66901,0.00318,0.7278,0.14765,0.79826,0.13127,0.85508,0.12394,0.15044,0.22124,0.57522,"[3, 2, 4, 3]",246
0.02963,0.07407,0.57037,95.20917,0.42963,1.0,2.11688,7.5,0.21481,18,18,135,0.22222,0.25185,0.03704,0.02963,0.0,0.0,0.00741,361372.42857,3.46864,3.75904,1325.61111,1.646,1.646,1.79994,1.79994,4.78111,4.91701,0.3125,10.75688,690.22814,0.11889,0.67028,0.08148,0.0,0.02963,0.0,0.04444,0.0,0.02963,0.0,0.00741,6.0,1.6,1.875,8.54545,1.25794,6.33333,11.5,0.95631,1.32759,0.05882,0.05882,0.52941,0.45098,0.11765,0.19608,0.11765,0.74478,0.11447,0.71666,0.0,0.74478,0.11447,0.82616,0.07842,0.87842,0.05553,0.05195,0.27273,0.75325,"[3, 3, 4, 3]",247
0.02424,0.12121,0.6,79.0472,0.4,1.05882,2.24242,9.16667,0.15758,17,18,165,0.1697,0.29697,0.09091,0.06061,0.0,0.0,0.02424,347437.06061,4.69571,4.44783,4529.83333,3.1455,2.78233,3.10139,2.76594,5.34628,5.18681,0.47917,11.4112,636.63249,0.09212,0.63773,0.1697,0.0,0.06061,0.0,0.07273,0.0,0.07273,0.00606,0.0303,5.0,3.05,2.73077,9.64444,1.40787,6.41667,15.94444,0.66102,1.5,0.17647,0.70588,0.41176,0.29412,0.76471,0.54902,0.70588,0.83631,0.10549,0.80086,0.0,0.86195,0.05314,0.87902,0.08034,0.92904,0.04486,0.20202,0.30303,0.66667,"[3, 3, 4, 3]",248
0.04094,0.08772,0.59649,70.24474,0.40936,1.0,2.35294,19.0,0.23392,9,9,171,0.12281,0.23392,0.03509,0.02924,0.0,0.0,0.00585,171658.21569,4.47964,4.40566,531.44444,1.15844,1.15844,1.29467,1.235,5.34945,5.26074,0.35294,11.30649,757.62368,0.04806,0.60694,0.10526,0.0117,0.02924,0.00585,0.02339,0.00585,0.03509,0.0,0.03509,3.4,3.36364,3.62162,10.61111,2.15026,8.5,36.77778,0.67811,1.45714,0.875,2.0,2.0,1.83333,2.625,1.80556,2.125,0.87711,0.03998,0.863,0.0,0.87711,0.03998,0.90915,0.04269,0.92211,0.0334,0.2549,0.29412,0.68627,"[3, 1, 4, 3]",249
0.03977,0.08523,0.59091,93.68248,0.40909,1.0,2.00962,11.73333,0.22727,15,15,176,0.19886,0.23864,0.06818,0.03977,0.0,0.0,0.02273,295065.73077,4.14588,4.06145,893.93333,1.18507,1.11367,1.34433,1.32307,5.07301,5.02207,0.22857,11.36572,605.04091,0.02545,0.64805,0.06818,0.0,0.03977,0.0,0.02273,0.0,0.02273,0.0,0.00568,3.0,2.92857,2.2,11.51351,1.55436,6.56667,20.4,0.80124,1.44444,0.0,0.0,0.85714,0.6381,0.85714,0.60952,0.71429,0.81164,0.07772,0.81624,0.0,0.81164,0.07772,0.88377,0.0484,0.90579,0.04219,0.25,0.26923,0.69231,"[2, 3, 4, 3]",250
0.0404,0.07071,0.57576,93.47943,0.42424,1.0,2.03509,8.25,0.23737,24,24,198,0.13636,0.22727,0.07071,0.07071,0.0,0.0,0.0,156537.99123,4.24923,4.35151,2569.16667,1.90729,1.71775,2.19933,2.02029,5.32358,5.41234,0.54286,12.56611,605.48446,0.06818,0.53778,0.09596,0.00505,0.07071,0.0,0.0202,0.0,0.0202,0.0,0.0,5.2,4.58333,2.81579,12.08108,1.31248,5.375,11.91667,0.76847,1.35714,0.26087,0.91304,0.47826,0.36594,0.73913,0.46377,0.6087,0.73294,0.09839,0.70434,0.0,0.73294,0.09839,0.8205,0.05482,0.89449,0.05026,0.13158,0.29825,0.73684,"[3, 3, 5, 3]",251
0.112,0.08,0.64,80.28331,0.36,1.0,2.2375,11.36364,0.256,11,11,125,0.096,0.192,0.08,0.08,0.0,0.0,0.0,168097.1,4.32006,4.21968,535.0,1.15773,1.15773,1.47927,1.47927,5.22574,5.14209,0.54545,10.36334,943.60951,0.01,0.67346,0.152,0.008,0.08,0.0,0.064,0.0,0.048,0.0,0.0,5.46154,3.5,0.84615,10.81818,1.57642,6.0,21.63636,0.73702,1.77778,0.0,0.0,0.5,0.18182,1.5,0.83636,1.3,0.76708,0.09639,0.69539,0.0,0.76708,0.09639,0.80294,0.11154,0.83152,0.11733,0.075,0.3625,0.5625,"[3, 3, 4, 3]",252
0.05778,0.05778,0.61778,93.77055,0.38667,1.57143,2.09353,6.81818,0.28,21,33,225,0.10222,0.22222,0.04,0.03111,0.0,0.0,0.00444,182088.1295,4.48349,4.37708,12689.90909,2.86764,2.76452,2.8853,2.70206,5.22657,5.16793,0.29787,10.9537,676.85252,0.01103,0.74341,0.07111,0.00444,0.03111,0.0,0.02222,0.0,0.02222,0.0,0.01333,4.58333,3.0,1.7,14.38298,1.31223,5.68182,9.84848,0.88437,1.5977,0.09375,0.34375,0.15625,0.07008,0.46875,0.2178,0.375,0.55137,0.21902,0.53064,0.17536,0.7385,0.16086,0.70747,0.20099,0.78626,0.18166,0.15827,0.51079,0.6259,"[3, 1, 4, 3]",253
0.01923,0.03205,0.49359,89.02832,0.50641,1.13636,2.28571,6.24,0.24359,22,25,156,0.21795,0.19872,0.07051,0.03846,0.0,0.0,0.02564,213763.54545,3.28301,3.40579,1453.5,1.20988,1.418,1.39913,1.59604,5.00592,5.07341,0.35,11.83913,617.32396,0.06175,0.58526,0.14103,0.01282,0.03846,0.0,0.07692,0.01282,0.05769,0.0,0.0,0.0,2.0,2.16667,13.86364,1.148,5.78,8.72,0.94051,0.97468,0.20833,0.66667,0.375,0.3,0.16667,0.14,0.16667,0.75849,0.10144,0.74268,0.11206,0.78351,0.08391,0.84438,0.0684,0.91753,0.04525,0.11688,0.35065,1.02597,"[3, 3, 4, 3]",254
0.0137,0.08219,0.56164,76.03784,0.43836,1.28571,2.46341,8.11111,0.24658,7,9,73,0.15068,0.21918,0.06849,0.0411,0.0,0.0,0.0137,212846.4878,3.90788,3.91034,28685.88889,2.02022,2.02022,2.51767,2.51767,5.05705,5.00305,0.3,9.09999,948.60073,0.08219,0.76712,0.12329,0.0137,0.0411,0.0,0.05479,0.0,0.05479,0.0,0.0137,0.0,2.0,1.25,12.44444,1.58218,6.0,12.55556,0.9234,1.28125,0.125,0.375,0.5,0.30556,0.25,0.19444,0.25,0.69645,0.11675,0.72884,0.13187,0.79204,0.04211,0.79434,0.07392,0.83693,0.07153,0.09756,0.21951,0.78049,"[3, 2, 3, 3]",255
0.05303,0.05303,0.46212,92.82455,0.53788,1.0,2.03279,11.0,0.13636,12,12,132,0.18939,0.2197,0.22727,0.18939,0.0,0.0,0.01515,546244.2459,4.17426,4.07764,215.66667,0.90283,0.90283,0.87158,0.87158,5.5532,5.44946,0.08696,11.61272,725.4595,0.10485,0.52333,0.2197,0.0,0.19697,0.00758,0.01515,0.00758,0.02273,0.0,0.01515,5.66667,2.71429,3.41667,15.25,1.29764,5.91667,23.75,0.78476,0.85915,0.54545,2.81818,1.18182,1.10606,1.54545,1.22727,1.09091,0.82814,0.09475,0.80898,0.0,0.82814,0.09475,0.87772,0.0978,0.89357,0.10124,0.31148,0.19672,1.16393,"[3, 3, 4, 3]",256
0.02041,0.03401,0.65306,95.37987,0.34694,1.0,2.03125,4.9,0.35374,30,30,147,0.08163,0.2449,0.08163,0.08163,0.0,0.0,0.0,347012.32292,3.55777,4.07356,7861.66667,1.916,1.916,2.45863,2.45863,4.63927,4.99494,0.07407,11.56139,625.18769,0.04583,0.51125,0.08844,0.0,0.08844,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.85294,13.0,1.01222,4.93333,5.66667,1.13461,1.88235,0.03448,0.06897,0.27586,0.09885,0.27586,0.1954,0.27586,0.55538,0.1564,0.5063,0.0,0.55538,0.1564,0.68279,0.13163,0.81448,0.13077,0.25,0.17708,0.53125,"[2, 2, 3, 2]",257
0.05051,0.06061,0.62626,79.77236,0.37374,1.0,2.19355,6.6,0.29293,15,15,99,0.18182,0.22222,0.0303,0.0303,0.0,0.0,0.0,197192.8871,3.46377,3.70645,3468.06667,1.58153,1.58153,1.58747,1.58747,4.63081,4.76199,0.06667,10.23376,773.30864,0.09091,0.62626,0.06061,0.0,0.0404,0.0,0.0202,0.0,0.0101,0.0,0.0101,2.0,2.0,1.2,11.77778,1.08886,5.6,9.0,0.89244,1.67568,0.57143,2.5,0.5,0.4,0.5,0.29524,0.5,0.68617,0.1289,0.65733,0.0,0.68617,0.1289,0.77065,0.13156,0.81113,0.1377,0.29032,0.41935,0.59677,"[2, 3, 3, 2]",258
