adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.03235,0.05294,0.61176,66.43687,0.38824,1.04762,2.38462,15.45455,0.28529,21,22,340,0.15588,0.24118,0.03824,0.03529,0.0,0.0,0.00294,190641.34135,3.66097,3.63016,112.86364,0.59027,0.59027,0.60791,0.60791,4.77736,4.75906,0.6129,11.82119,886.01762,0.02427,0.68461,0.1,0.00882,0.03824,0.0,0.03529,0.0,0.03235,0.0,0.02059,2.8,3.64706,1.91045,11.03333,1.64774,6.77273,30.68182,0.70557,1.57576,0.09524,0.47619,1.19048,0.72294,1.28571,0.54113,1.0,0.80226,0.09815,0.77273,0.0,0.81848,0.08069,0.86047,0.06082,0.90436,0.05183,0.12981,0.41827,0.63462,"[3, 2, 5, 3]",354
0.02092,0.0795,0.60669,81.84126,0.39331,1.1,2.28966,7.24242,0.28033,30,33,239,0.09205,0.22594,0.05858,0.03766,0.0,0.0,0.00837,380268.17931,3.98769,4.02186,6397.27273,2.20833,2.13318,2.19809,2.19809,5.04057,5.09696,0.31818,11.31429,944.56374,0.02936,0.71129,0.12971,0.01255,0.03766,0.0,0.05439,0.0,0.05021,0.0,0.03347,1.66667,2.47059,1.5625,11.2093,1.27259,5.18182,10.93939,0.84916,1.54255,0.03125,0.1875,0.15625,0.11553,0.25,0.17424,0.25,0.59888,0.15889,0.59063,0.03592,0.63995,0.16369,0.7503,0.16585,0.84963,0.12494,0.17931,0.24138,0.64828,"[3, 2, 4, 3]",355
0.03817,0.03817,0.51908,101.0512,0.48092,1.0,2.04412,10.07692,0.22901,13,13,131,0.16794,0.21374,0.08397,0.0687,0.0,0.0,0.01527,185941.22059,4.32079,4.14978,3312.61538,2.37015,2.26254,2.39877,2.39877,5.31382,5.23607,0.44,11.9512,470.50473,0.09344,0.49406,0.10687,0.0,0.0687,0.0,0.03053,0.0,0.01527,0.0,0.00763,0.66667,1.5,2.15385,11.33333,1.44114,6.30769,16.30769,0.81917,1.07937,0.08333,0.41667,1.66667,1.16667,1.25,0.65385,0.83333,0.76773,0.15805,0.68835,0.0,0.76773,0.15805,0.80707,0.13785,0.8508,0.11063,0.25,0.10294,0.92647,"[3, 3, 4, 3]",356
0.02649,0.04636,0.56954,87.36796,0.43046,1.28571,2.25581,8.38889,0.24503,14,18,151,0.11921,0.25166,0.05298,0.05298,0.0,0.0,0.0,104755.54651,4.01879,3.87964,3638.33333,2.523,2.523,2.29422,2.18178,5.0954,5.01239,0.5625,11.03759,677.03927,0.02173,0.66923,0.10596,0.0,0.05298,0.0,0.01987,0.0,0.03311,0.00662,0.02649,2.25,5.2,2.03571,11.23529,1.46141,5.80556,15.05556,0.77571,1.32308,0.11765,0.23529,0.29412,0.31373,0.29412,0.42484,0.29412,0.74831,0.10052,0.70411,0.07735,0.80211,0.08366,0.81246,0.10261,0.86397,0.10676,0.23256,0.33721,0.75581,"[4, 3, 4, 4]",357
0.01587,0.10714,0.5873,76.58409,0.4127,1.17857,2.32432,7.63636,0.21825,28,33,252,0.15079,0.24603,0.08333,0.05556,0.0,0.0,0.02778,859082.33108,4.2827,4.4686,15542.41935,2.71729,2.76441,2.95219,2.95584,5.19598,5.29045,0.4,11.65104,802.41921,0.06948,0.68301,0.14286,0.0,0.06349,0.00397,0.06349,0.00397,0.07143,0.0,0.01984,5.33333,2.96154,1.26087,10.86792,1.4889,5.78788,13.84848,0.0,1.42308,0.09375,0.3125,0.53125,0.20455,0.375,0.21591,0.34375,0.69535,0.21035,0.67468,0.26752,0.77837,0.08766,0.80434,0.16574,0.86616,0.17099,0.20946,0.36486,0.7027,"[3, 1, 4, 3]",358
0.01843,0.03687,0.54839,76.58165,0.45161,1.0,2.47059,7.23333,0.22581,30,30,217,0.10138,0.26728,0.06912,0.04608,0.00461,0.0,0.00922,174578.36134,4.10135,4.13603,3061.06667,2.19153,2.19153,2.40883,2.40883,5.27011,5.3426,0.14894,11.69313,624.86714,0.03856,0.6739,0.13825,0.0,0.0553,0.0,0.04147,0.0,0.06452,0.01382,0.03687,9.0,1.0,3.02778,13.61224,1.52337,5.98333,9.7,0.78925,1.21429,0.0,0.13793,0.2069,0.11494,0.27586,0.15862,0.17241,0.72031,0.10804,0.69484,0.0,0.72031,0.10804,0.82049,0.10919,0.87558,0.09011,0.16807,0.2437,0.82353,"[3, 1, 5, 3]",359
0.0,0.01974,0.80921,83.48222,0.19079,1.04167,2.03252,6.08,0.75,24,25,152,0.04605,0.03947,0.03289,0.01974,0.0,0.0,0.00658,550152.1626,2.82789,4.68508,3977.12,1.22852,1.22852,2.69292,2.69292,3.59382,5.10112,0.0,10.60881,783.84751,0.0266,0.69962,0.125,0.0,0.07237,0.0,0.03947,0.0,0.03289,0.0,0.01316,0.0,2.66667,0.97826,17.5,1.48178,5.22,11.68,1.58209,4.24138,0.0,0.08333,0.29167,0.27,0.375,0.30667,0.29167,0.59904,0.1014,0.58831,0.0,0.6122,0.11721,0.73172,0.07944,0.82806,0.09694,0.0,0.0,0.23577,"[3, 3, 3, 3]",360
0.00971,0.04854,0.65049,84.06466,0.34951,1.09091,2.01493,8.58333,0.33981,11,12,103,0.17476,0.25243,0.02913,0.01942,0.0,0.0,0.00971,1046557.20896,4.0251,4.48376,3938.83333,1.40275,1.40275,2.16725,2.16725,4.89297,5.19776,0.14286,10.64419,539.80635,0.09,0.575,0.05825,0.0,0.01942,0.0,0.02913,0.0,0.02913,0.0,0.00971,0.0,1.0,1.5,11.0,1.31388,6.08333,12.5,1.02,1.86111,0.63636,4.18182,0.90909,0.59091,1.63636,0.75758,1.63636,0.77218,0.11643,0.74439,0.0,0.78439,0.12385,0.83899,0.07819,0.87768,0.04265,0.10448,0.1791,0.53731,"[3, 1, 4, 3]",361
0.06135,0.02454,0.58896,85.99251,0.41104,1.13333,2.14583,9.58824,0.29448,15,17,163,0.15951,0.20859,0.06135,0.04294,0.0,0.0,0.01227,212004.67708,3.51108,3.55804,1003.94118,0.97465,0.97465,1.18424,1.18424,4.81304,4.79408,0.13043,10.91875,802.94217,0.09281,0.69484,0.08589,0.0,0.04294,0.0,0.03681,0.0,0.03681,0.0,0.00613,3.0,2.0,2.55556,16.40909,1.43122,5.64706,16.58824,0.88684,1.43284,0.1875,0.875,0.8125,0.43382,0.4375,0.46324,0.4375,0.71158,0.14328,0.67065,0.0801,0.77631,0.07632,0.79614,0.11382,0.85753,0.07775,0.09375,0.48958,0.69792,"[3, 3, 4, 4]",362
0.00585,0.04094,0.61988,97.94351,0.38012,1.42105,1.91509,6.33333,0.29825,19,27,171,0.20468,0.27485,0.04678,0.04678,0.0,0.0,0.0,139687.69811,4.02736,4.449,22048.59259,2.38063,2.38063,3.23478,3.23478,4.95797,5.18998,0.16279,11.50352,615.76559,0.10306,0.59472,0.12281,0.0,0.07018,0.0,0.03509,0.0,0.02924,0.0,0.02924,10.0,3.2,1.02439,11.14894,1.52902,6.18519,8.85185,0.95333,1.63077,0.5,1.76923,0.34615,0.28775,0.46154,0.33048,0.38462,0.6858,0.21921,0.6703,0.23099,0.82781,0.05129,0.80013,0.17435,0.86718,0.13601,0.17925,0.50943,0.61321,"[3, 1, 4, 3]",363
0.00543,0.10326,0.56522,80.76619,0.43478,1.03448,2.32692,6.13333,0.17935,29,30,184,0.20652,0.27717,0.03261,0.01087,0.0,0.0,0.02174,305457.85577,4.86669,4.6845,115204.31034,3.93321,3.90033,3.82524,3.78173,5.5428,5.37903,0.25532,11.60572,578.12455,0.08176,0.66906,0.125,0.00543,0.02717,0.0,0.06522,0.0,0.04891,0.0,0.04891,10.0,1.94118,2.03226,10.20833,1.3896,6.03333,8.9,0.82212,1.3,0.34483,0.65517,0.2069,0.16322,0.17241,0.2023,0.13793,0.64442,0.1955,0.64661,0.0,0.64938,0.20087,0.78597,0.14361,0.90306,0.09004,0.19231,0.17308,0.76923,"[4, 3, 3, 4]",364
0.14286,0.0,0.68571,79.39429,0.31429,1.0,2.25,5.0,0.37143,7,7,35,0.08571,0.17143,0.08571,0.05714,0.0,0.02857,0.0,75553.125,2.52163,3.02854,48.14286,0.55057,0.55057,1.06843,1.06843,3.87931,4.18394,0.0,7.44045,1647.00591,0.05714,0.91429,0.08571,0.0,0.05714,0.0,0.02857,0.0,0.02857,0.0,0.0,19.0,0.0,2.57143,17.5,0.92007,5.35714,6.14286,1.11614,2.18182,0.0,0.0,0.33333,0.09524,0.16667,0.09524,0.0,0.41896,0.24628,0.36163,0.0,0.41896,0.24628,0.46251,0.23529,0.49846,0.2584,0.20833,0.41667,0.45833,"[2, 2, 3, 2]",365
0.02727,0.06364,0.59091,80.77545,0.40909,1.0,2.04615,11.0,0.29091,10,10,110,0.24545,0.20909,0.02727,0.00909,0.0,0.0,0.01818,746091.92308,3.43729,3.79166,49.5,0.4169,0.4169,0.8955,0.8955,4.59943,4.75944,0.0,10.24102,805.216,0.16364,0.65818,0.03636,0.0,0.01818,0.0,0.01818,0.0,0.01818,0.0,0.00909,2.0,1.75,2.16667,11.89474,1.48147,6.25,18.2,1.03137,1.44444,2.0,6.66667,2.44444,2.28889,1.0,0.33333,0.88889,0.78302,0.13116,0.75125,0.0,0.78302,0.13116,0.83209,0.12619,0.85326,0.13315,0.12308,0.2,0.69231,"[3, 3, 4, 3]",366
0.03008,0.02256,0.63158,74.97558,0.36842,1.0,2.30952,10.23077,0.33083,13,13,133,0.07519,0.24812,0.0,0.0,0.0,0.0,0.0,428426.33333,3.61692,3.7233,160.61538,1.14569,0.99338,1.05585,0.95469,4.70496,4.79748,0.19048,11.25005,753.96733,0.02206,0.55294,0.03008,0.0,0.01504,0.0,0.01504,0.0,0.02256,0.0,0.00752,3.0,2.5,2.1,14.66667,1.50637,5.07692,17.15385,0.92293,1.71429,0.83333,3.25,0.75,0.64103,1.25,1.01282,0.91667,0.74644,0.14137,0.74062,0.0,0.74644,0.14137,0.81771,0.1065,0.86128,0.1127,0.07143,0.13095,0.58333,"[3, 3, 5, 3]",367
0.02857,0.04762,0.55238,88.52865,0.44762,1.05556,2.22414,5.52632,0.21905,18,19,105,0.24762,0.25714,0.0381,0.0381,0.0,0.0,0.0,134906.05172,4.40598,4.26384,5614.36842,3.25911,3.25911,3.14553,3.14553,5.16589,5.05224,0.24,9.90306,983.64546,0.09833,0.71333,0.06667,0.0,0.0381,0.0,0.00952,0.0,0.00952,0.00952,0.00952,9.0,1.0,1.44444,13.6,1.37538,6.05263,7.89474,0.81808,1.23404,0.16667,0.27778,0.22222,0.26901,0.11111,0.1345,0.05556,0.68866,0.16844,0.65801,0.0,0.72145,0.11049,0.7811,0.16082,0.83287,0.16854,0.22414,0.37931,0.81034,"[4, 3, 4, 4]",368
0.05594,0.07343,0.56993,82.08664,0.43007,1.0,2.32515,9.53333,0.26224,30,30,286,0.15035,0.17832,0.08042,0.05245,0.0,0.0,0.01748,340372.42331,4.63786,4.63667,4277.36667,3.23197,3.23197,3.2973,3.2973,5.50188,5.5005,0.32609,13.07436,551.52369,0.05631,0.55856,0.12238,0.0,0.05245,0.0,0.01399,0.0,0.02797,0.0035,0.05245,4.8125,3.73684,1.4,12.04082,1.3873,5.6,15.53333,0.74289,1.3252,0.13793,0.48276,0.93103,0.48966,1.10345,0.42299,0.96552,0.76327,0.13169,0.70879,0.0,0.76327,0.13169,0.81674,0.12495,0.87359,0.13833,0.23313,0.41718,0.7546,"[3, 3, 4, 3]",369
0.01829,0.04878,0.57927,88.7315,0.42073,1.0,2.03158,7.80952,0.2378,21,21,164,0.25,0.27439,0.03049,0.0122,0.0,0.0,0.01829,1008425.06316,4.52354,4.90669,13349.19048,1.92576,1.92576,2.73433,2.73433,5.37335,5.56374,0.14634,13.49562,450.60616,0.14215,0.416,0.05488,0.0,0.0122,0.0,0.04268,0.0,0.04268,0.0,0.0,10.33333,1.625,2.6,16.53846,1.30406,5.71429,10.19048,0.90359,1.37681,0.6,3.0,0.95,0.82381,0.9,0.82381,0.9,0.81211,0.09962,0.80009,0.0,0.81211,0.09962,0.88052,0.07224,0.93434,0.05638,0.08421,0.27368,0.72632,"[3, 2, 4, 3]",370
0.05366,0.08293,0.6439,82.93301,0.3561,1.0,2.19697,8.54167,0.26341,24,24,205,0.07805,0.2439,0.03902,0.03415,0.0,0.0,0.00488,270104.56061,4.08514,4.26834,1184.58333,1.02221,1.02221,1.31875,1.31875,5.05282,5.18858,0.2381,11.96083,637.29431,0.01104,0.62132,0.13171,0.0,0.03415,0.0,0.08293,0.0,0.06829,0.0,0.02927,3.66667,3.05882,2.02857,9.54348,1.46338,5.5625,11.33333,0.77817,1.80822,0.26087,0.52174,0.26087,0.19565,1.0,0.63406,0.86957,0.74981,0.10972,0.72295,0.0,0.74981,0.10972,0.8286,0.10663,0.87209,0.11228,0.17424,0.44697,0.55303,"[3, 3, 5, 3]",371
0.02747,0.06044,0.71978,76.80958,0.28022,1.0,2.12977,10.11111,0.43956,18,18,182,0.15934,0.19231,0.02198,0.00549,0.0,0.0,0.01648,404963.53435,3.67451,4.32099,1950.0,0.98756,0.98756,1.74961,1.74961,4.39901,4.81417,0.375,11.06053,717.90503,0.0694,0.70602,0.06044,0.00549,0.00549,0.0,0.04396,0.00549,0.02747,0.0,0.01099,5.25,3.1,1.44262,9.8,1.74184,6.25,16.11111,1.14103,2.56863,0.47059,1.0,1.05882,0.7451,0.70588,0.54902,0.70588,0.79476,0.10446,0.7474,0.0,0.79476,0.10446,0.84889,0.08491,0.88801,0.07887,0.14504,0.19847,0.38931,"[3, 1, 4, 3]",372
0.04255,0.02837,0.61702,70.094,0.38298,1.0,2.43678,9.4,0.40426,15,15,141,0.10638,0.14184,0.06383,0.06383,0.0,0.0,0.0,850111.3908,3.55103,4.03545,66063.73333,1.9834,1.9834,2.65093,2.65093,4.74596,5.06602,0.07143,10.63394,788.04701,0.0181,0.68476,0.12057,0.0,0.06383,0.0,0.04255,0.0,0.03546,0.0,0.01418,1.83333,4.75,1.63636,12.23529,1.87298,6.3,18.73333,0.90325,1.61111,0.0,0.0,0.5,0.2,0.71429,0.32381,0.64286,0.56532,0.25499,0.53827,0.0,0.56532,0.25499,0.69808,0.20064,0.74674,0.18458,0.1954,0.27586,0.62069,"[4, 1, 4, 4]",373
0.08772,0.10526,0.5614,78.79105,0.4386,1.16667,2.3125,8.14286,0.10526,6,7,57,0.12281,0.26316,0.08772,0.05263,0.01754,0.0,0.01754,252603.75,4.72925,4.52228,2405.57143,3.28486,3.28486,3.28771,3.28771,5.46068,5.43049,0.46154,8.45316,1204.02847,0.0,0.84211,0.14035,0.0,0.05263,0.0,0.07018,0.0,0.05263,0.0,0.01754,4.2,3.33333,2.16667,9.69231,1.5,6.21429,11.14286,0.6464,1.28,0.0,0.0,0.0,0.0,0.16667,0.14286,0.0,0.78064,0.10742,0.7671,0.0,0.86,0.03491,0.83903,0.0836,0.85022,0.09071,0.1875,0.84375,0.78125,"[4, 3, 3, 4]",374
0.11268,0.07042,0.57746,87.21324,0.42254,1.16667,2.17073,10.14286,0.15493,6,7,71,0.14085,0.23944,0.07042,0.02817,0.01408,0.0,0.02817,347854.4878,4.64161,4.44366,1080.14286,1.809,1.809,1.758,1.758,5.43958,5.30394,0.0,9.64417,608.2706,0.07042,0.64789,0.15493,0.04225,0.02817,0.0,0.02817,0.0,0.02817,0.0,0.05634,4.33333,2.6,1.9,7.375,1.59628,7.57143,16.28571,0.72103,1.36667,0.0,0.0,1.0,0.42857,1.33333,0.90476,1.0,0.87984,0.01917,0.85753,0.0,0.88031,0.02215,0.90076,0.02263,0.91068,0.02186,0.04878,0.60976,0.73171,"[3, 3, 3, 3]",375
0.06481,0.0463,0.62037,75.90269,0.37963,1.08333,2.38806,8.30769,0.25926,12,13,108,0.18519,0.25,0.07407,0.06481,0.0,0.0,0.00926,185312.77612,3.91413,3.87522,1568.38462,1.22392,1.22392,1.89854,1.89854,4.93136,4.8728,0.2,9.88921,909.06003,0.07444,0.72667,0.09259,0.0,0.06481,0.0,0.02778,0.0,0.02778,0.0,0.0,2.8,3.6,2.52632,10.73913,1.3248,5.80769,16.30769,0.80892,1.63415,0.08333,0.41667,0.33333,0.32051,0.16667,0.21795,0.16667,0.67833,0.13524,0.64364,0.0,0.68405,0.14248,0.75482,0.14245,0.78262,0.14682,0.34328,0.44776,0.61194,"[3, 3, 4, 3]",376
0.04167,0.08333,0.57292,71.57792,0.42708,1.2,2.52727,5.33333,0.26042,15,18,96,0.14583,0.1875,0.09375,0.08333,0.0,0.0,0.01042,356980.07273,4.59284,4.46662,31074.83333,3.48272,3.48272,3.45011,3.45011,5.48909,5.39476,0.38889,9.57376,1005.2947,0.04167,0.73958,0.14583,0.0,0.08333,0.0,0.05208,0.0,0.04167,0.0,0.01042,7.25,2.5,2.83333,11.5,1.08957,5.02778,8.05556,0.70736,1.34146,0.23529,0.41176,0.05882,0.06536,0.05882,0.09804,0.05882,0.56698,0.1675,0.55174,0.10259,0.67905,0.14031,0.70889,0.15884,0.78652,0.13417,0.23636,0.63636,0.74545,"[4, 4, 5, 5]",377
0.01258,0.10063,0.52201,89.39052,0.47799,1.0,2.13253,11.35714,0.1761,14,14,159,0.19497,0.2327,0.0566,0.01258,0.00629,0.0,0.03145,407615.0241,4.7813,4.55196,1947.64286,3.10664,3.06271,2.92593,2.92593,5.59619,5.43947,0.30303,11.95001,418.26545,0.07967,0.58317,0.09434,0.0,0.01258,0.0,0.05031,0.0,0.06289,0.0,0.03145,9.5,2.625,2.07692,11.20588,1.71985,6.82143,20.14286,0.68684,1.09211,0.46154,2.23077,1.15385,0.84615,1.53846,0.7033,1.38462,0.79304,0.19504,0.75199,0.0,0.79304,0.19504,0.851,0.15578,0.90958,0.07803,0.14458,0.18072,0.91566,"[4, 3, 4, 4]",378
0.0,0.05825,0.5534,94.3442,0.4466,1.16667,2.17544,7.35714,0.24272,12,14,103,0.14563,0.25243,0.02913,0.01942,0.0,0.0,0.00971,166734.35088,4.43961,4.38044,3431.42857,3.02743,3.02743,3.08121,3.08121,5.42679,5.33545,0.22727,10.44099,594.26623,0.1025,0.6125,0.1068,0.01942,0.01942,0.0,0.03883,0.0,0.03883,0.0,0.02913,0.0,2.0,2.08333,11.08333,1.30921,5.67857,9.85714,0.74674,1.23913,0.07692,0.61538,0.69231,0.51648,0.46154,0.28571,0.38462,0.72848,0.12394,0.70506,0.06687,0.74626,0.11931,0.80176,0.10852,0.85843,0.11705,0.12281,0.22807,0.80702,"[3, 2, 4, 3]",379
0.10256,0.02564,0.54701,71.1525,0.45299,1.07692,2.40625,8.35714,0.23077,13,14,117,0.18803,0.18803,0.05983,0.05983,0.0,0.0,0.0,135330.95312,4.30402,4.14681,671.33333,2.17642,2.11638,2.11817,2.37423,5.3385,5.24637,0.23529,10.39054,805.50397,0.08944,0.65333,0.10256,0.0,0.05983,0.0,0.04274,0.0,0.03419,0.0,0.0,9.8,3.0,1.91304,12.22222,1.62552,6.39286,15.64286,0.0,1.20755,0.61538,2.46154,0.61538,0.25275,0.30769,0.24176,0.15385,0.65379,0.29028,0.60609,0.0,0.76235,0.09091,0.74846,0.24086,0.77465,0.2499,0.07812,0.625,0.82812,"[3, 2, 4, 3]",380
0.03644,0.03644,0.55466,73.07509,0.44534,1.13043,2.54745,9.5,0.23887,23,26,247,0.11741,0.24291,0.05263,0.04858,0.0,0.0,0.00405,486390.64964,4.21393,4.22352,8448.69231,2.66754,2.66754,2.80919,2.80919,5.38808,5.38683,0.45614,12.14777,851.51862,0.06331,0.63176,0.10931,0.01215,0.05668,0.0,0.04049,0.0,0.03644,0.0,0.0081,1.33333,2.85714,2.02041,10.0,1.36366,6.05769,17.96154,0.85526,1.24545,0.12,1.24,0.88,0.43077,0.72,0.34769,0.68,0.76553,0.2033,0.7196,0.20642,0.84399,0.07256,0.83657,0.14994,0.88292,0.12632,0.24088,0.27007,0.80292,"[3, 2, 4, 3]",381
0.0,0.07595,0.51899,101.37747,0.48101,1.0,1.97561,11.28571,0.26582,7,7,79,0.11392,0.17722,0.11392,0.06329,0.0,0.0,0.05063,682630.0,4.31105,4.5192,1220.0,2.04429,1.44871,2.76257,2.76257,5.32652,5.59286,0.45455,10.57247,468.82552,0.05063,0.53165,0.10127,0.0,0.06329,0.0,0.02532,0.0,0.01266,0.0,0.01266,0.0,1.5,2.0,10.08333,1.34016,5.71429,18.85714,0.96172,1.07895,1.0,1.66667,1.16667,0.80952,1.0,1.38095,0.83333,0.80561,0.09253,0.77102,0.0,0.80561,0.09253,0.83989,0.09657,0.85839,0.10594,0.26829,0.04878,0.92683,"[3, 2, 4, 2]",382
0.07463,0.06716,0.64925,81.94673,0.35075,1.0,2.14943,7.05263,0.25373,19,19,134,0.15672,0.25373,0.05224,0.03731,0.0,0.0,0.01493,275127.42529,4.29762,4.29505,9930.36842,2.64274,2.64274,3.043,3.043,5.11576,5.08063,0.2069,10.8782,638.13144,0.07257,0.61743,0.07463,0.0,0.03731,0.0,0.03731,0.0,0.02985,0.0,0.0,5.4,4.28571,1.74074,12.18519,1.62349,5.55263,12.42105,1.03104,1.85106,0.55556,1.5,0.61111,0.30409,0.55556,0.45614,0.55556,0.63239,0.24563,0.62475,0.0,0.63239,0.24563,0.76898,0.19329,0.8406,0.18387,0.17241,0.73563,0.54023,"[3, 1, 4, 3]",383
0.08738,0.07282,0.57767,80.67953,0.42233,1.0,2.20168,10.3,0.20388,20,20,206,0.1699,0.21359,0.08738,0.06796,0.00485,0.0,0.00971,431646.68908,4.20452,4.19677,2484.3,1.79485,1.79485,1.9897,1.9897,5.26566,5.25441,0.51429,11.22545,991.65738,0.06636,0.64224,0.12136,0.0,0.07282,0.0,0.04369,0.0,0.04369,0.0,0.00971,3.5,2.28571,1.90625,9.34375,1.4616,6.7,17.85,0.69703,1.36782,0.52632,2.21053,0.89474,0.48421,0.63158,0.33158,0.63158,0.81357,0.04452,0.7764,0.0,0.81357,0.04452,0.86054,0.04616,0.89083,0.04829,0.18487,0.4958,0.73109,"[3, 3, 4, 3]",384
0.04601,0.07975,0.55215,83.64332,0.44785,1.31034,2.32222,8.57895,0.16564,29,38,326,0.20552,0.26074,0.07669,0.05215,0.00613,0.0,0.0184,345820.6,4.37674,4.36306,16193.35135,2.11132,2.20374,2.44497,2.54555,5.30777,5.26789,0.29577,11.85419,988.15147,0.11731,0.687,0.1135,0.00613,0.06135,0.0,0.03988,0.00307,0.04908,0.0,0.01534,3.38462,3.18182,2.82927,10.5,1.53236,6.28947,13.60526,0.8437,1.23288,0.18919,0.67568,0.40541,0.49218,0.48649,0.24751,0.35135,0.69439,0.13863,0.66771,0.12675,0.77656,0.11658,0.80028,0.13132,0.87819,0.11676,0.23889,0.40556,0.81111,"[4, 1, 5, 3]",385
0.03788,0.0303,0.68182,81.60136,0.31818,1.27273,2.17778,9.42857,0.42424,11,14,132,0.11364,0.18939,0.03788,0.03788,0.0,0.0,0.0,782113.76667,3.465,4.17452,1613.21429,1.20679,1.20679,1.661,1.661,4.44629,4.9201,0.33333,10.53986,765.25059,0.03909,0.67303,0.12121,0.0,0.03788,0.0,0.04545,0.0,0.02273,0.0,0.03788,2.0,3.5,0.79167,11.66667,1.49736,6.32143,17.07143,1.06263,2.14286,0.0,0.0,0.38462,0.54945,0.53846,0.63736,0.30769,0.70543,0.13138,0.70512,0.12457,0.80834,0.08829,0.8146,0.12766,0.84155,0.11739,0.25556,0.21111,0.46667,"[2, 2, 4, 2]",386
0.00599,0.0479,0.74251,95.91198,0.25749,1.0,1.87903,6.42308,0.58683,26,26,167,0.07784,0.1018,0.04192,0.02395,0.0,0.0,0.01796,1747820.73387,3.29692,5.0199,3295.15385,2.05119,2.05119,3.27192,3.25815,4.18462,5.44878,0.0,12.1747,552.09409,0.09147,0.52235,0.09581,0.0,0.05988,0.0,0.01198,0.0,0.02395,0.0,0.02395,1.0,3.5,0.91765,9.25,1.29365,4.90385,12.15385,1.68806,2.88372,0.56,1.92,0.68,0.48923,0.64,0.43385,0.52,0.72756,0.17107,0.7005,0.0,0.72756,0.17107,0.80532,0.15487,0.88233,0.14889,0.0,0.0,0.34677,"[4, 3, 5, 4]",387
0.01639,0.03279,0.60656,65.86511,0.39344,1.0,2.5,12.2,0.38525,10,10,122,0.11475,0.17213,0.02459,0.02459,0.0,0.0,0.0,410157.35135,3.20574,3.63627,1489.0,0.8614,0.8614,0.7734,0.7734,4.45663,4.74325,1.30769,10.14687,865.83933,0.06565,0.68522,0.08197,0.0,0.04098,0.0,0.04098,0.0,0.01639,0.0,0.0,0.0,5.0,1.73077,10.35294,1.34497,5.75,23.4,0.90406,1.54167,0.88889,2.22222,0.55556,0.37778,0.44444,0.33333,0.44444,0.7192,0.15687,0.64624,0.0,0.7192,0.15687,0.76725,0.16771,0.78648,0.17109,0.17568,0.48649,0.64865,"[2, 2, 4, 2]",388
0.0,0.01299,0.81818,91.83965,0.18182,1.0,1.84127,9.625,0.67532,8,8,77,0.07792,0.12987,0.01299,0.0,0.0,0.0,0.01299,1212777.38095,3.08579,4.93703,23846.75,1.38775,1.38775,2.66775,2.66775,3.683,5.16165,0.0,9.41578,864.64158,0.09091,0.71429,0.14286,0.0,0.09091,0.0,0.03896,0.0,0.06494,0.0,0.02597,0.0,1.0,0.69048,11.55556,1.74725,4.625,23.25,1.82586,4.5,1.85714,7.0,1.71429,1.25,1.57143,1.03571,1.0,0.72949,0.16458,0.67008,0.0,0.72949,0.16458,0.77879,0.12974,0.80922,0.12363,0.0,0.0,0.22222,"[3, 1, 4, 3]",389
0.05046,0.11009,0.64679,70.18021,0.35321,1.0,2.32624,7.78571,0.23394,28,28,218,0.15138,0.25229,0.0367,0.02294,0.0,0.0,0.00917,474038.96454,3.58618,3.7489,1318.57143,0.759,0.759,1.30257,1.30257,4.62353,4.70047,0.18605,11.18856,735.75826,0.02571,0.73134,0.11468,0.0,0.02752,0.0,0.05505,0.0,0.04587,0.0,0.04587,3.83333,2.63636,2.26923,12.2619,1.31102,5.46429,11.39286,0.77945,1.83117,0.03704,0.37037,0.25926,0.15608,0.22222,0.21429,0.22222,0.73987,0.09595,0.72448,0.0,0.73987,0.09595,0.83075,0.10509,0.88071,0.09349,0.12766,0.29078,0.5461,"[4, 1, 4, 4]",390
